6.740000000000001e-05,0.042892883909772445
1.6482400011380864,0.001086551251784668
1.6607346269736631,0.0010665590786099496
1.6733239694006752,0.0010469260993540325
1.6860087464264308,0.0010276460495578688
1.698789681501157,0.001008712772003502
1.7116675035592577,0.0009901202147309675
1.724642947060887,0.0009718624274671744
1.7377167520338355,0.000953933559927852
1.7508896641157468,0.0009363278602199128
1.7641624345966258,0.0009190396732677344
1.7775358204616998,0.0009020634392628579
1.7910105844345878,0.00088539369213695
1.8045874950208012,0.0008690250580575974
1.8182673265515712,0.0008529522536846734
1.8320508592280225,0.0008371700823172532
1.845938879165653,0.0008216734337705529
1.85993217843918,0.0008064572846036646
1.8740315551277116,0.000791516696732088
1.8882378133602633,0.0007768468160401705
1.9025517633616182,0.000762442871014849
1.9169742214985468,0.0007483001714003362
1.931506010326349,0.0007344141068735562
1.9461479586357802,0.0007207801457398984
1.9609009015003147,0.0007073938335771741
1.9757656803237749,0.0006942507916334564
1.9907431428883118,0.000681346715879718
2.0058341434027755,0.0006686773759418882
2.0210395425514083,0.0006562386138924873
2.0363602075429474,0.00064402634306077
2.0517970121600806,0.0006320365468614146
2.067350836809281,0.0006202652776414299
2.0830225685710158,0.0006087086555450511
2.0988131012503533,0.0005973628673963416
2.114723335427917,0.0005862241656085819
2.1307541785112645,0.0005752888671232165
2.1469065447866322,0.0005645533523167931
2.1631813554710853,0.0005540140639448108
2.17957953876505,0.0005436675061092819
2.196102029905266,0.0005335102432424948
2.212749771218106,0.0005235388991067879
2.229523712173334,0.0005137501558100438
2.246424809438248,0.000504140752836715
2.2634540269322496,0.0004947074860967367
2.280612335881808,0.0004854472073983968
2.2979007148758708,0.0004763568239302106
2.3153201499216522,0.0004674332965433491
2.3328716345008846,0.00045867363874837954
2.350556169626472,0.0004500749158392055
2.3683747638995856,0.0004416342440308357
2.386328433567179,0.0004333487896107502
2.4044182025799667,0.00042521576810368477
2.4226451026507996,0.0004172324434496585
2.441010173313518,0.0004093961271618638
2.459514461982241,0.0004017041762864753
2.478159024011099,0.00039415399235466313
2.496944922754423,0.00038674302226216774
2.515873229627405,0.000379468757617084
2.5349450241671807,0.00037232873398310986
2.5541613940944137,0.00036532053013504505
2.573523435375329,0.00035844176732639733
2.5930322522842175,0.00035169010856887935
2.6126889574664136,0.0003450632579236247
2.632494672001768,0.00033855895981604867
2.6524505254685606,0.0003321749985354446
2.672557656007943,0.0003259091975078203
2.6928172103888435,0.0003197594184645479
2.7132303440733705,0.0003137235607856791
2.7337982212827097,0.00030779956085900376
2.754522015063539,0.0003019853914495655
2.775402907354905,0.00029627906107949095
2.7964420890556485,0.00029067861341794475
2.8176407600923246,0.0002851821266810744
2.8390001294876326,0.00027978771304801607
2.860521415429369,0.0002744935181272512
2.8822058453399237,0.0002692977203551663
2.9040546559462532,0.00026419853040554034
2.9260690933504336,0.00025919419063717784
2.9482504131007263,0.000254282974550871
2.970599880263184,0.0002494631862552834
2.993118769493799,0.0002447331599416451
3.015808365111216,0.000240091259367087
3.0386699611699557,0.00023553587734651902
3.0617048615342335,0.00023106543537904567
3.0849143799523215,0.00022667838364518597
3.1082998401314756,0.0002223732000448228
3.13186257581342,0.0002181483895171524
3.155603930850443,0.00021400248357635577
3.1795252592820034,0.00020993403985497945
3.2036279254119786,0.00020594164165482483
3.2279133038864707,0.0002020238975052389
3.252382779772205,0.0001981794407286793
3.2770377486355176,0.00019440692901308873
3.3018796166219744,0.00019070504348764697
3.3269098005365327,0.00018707248737301091
3.3521297279243663,0.00018350798689517725
3.3775408371522806,0.0001800102911693845
3.4031445774907434,0.00017657817179931855
3.4289424091965377,0.00017321042248312607
3.454935803596065,0.00016990585862611802
3.4811262431692294,0.00016666331696006724
3.5075152216340055,0.0001634816551689763
3.534104244031627,0.00016035975152460438
3.5608948268124228,0.00015729650484508367
3.587888497922297,0.00015429083437039584
3.6150867968899014,0.00015134167885083068
3.6424912749143963,0.00014844799614172034
3.670103494953949,0.00014560876286921044
3.6979250318148664,0.0001428229741016814
3.72595747224141,0.00014008964302671933
3.754202415006288,0.00013740780063355442
3.7826614710018607,0.00013477649540086735
3.8113362633319796,0.00013219479299478198
3.8402284274045826,0.000129661776104707
3.8693396110249556,0.00012717654415349055
3.898671474489719,0.00012473821284226814
3.928225690681504,0.00012234591385566358
3.9580039451643985,0.00011999879458114984
3.9880079362800305,0.00011769601783317102
4.018239375244462,0.00011543676158193004
4.048699986245775,0.00011322021868678296
4.07939150654241,0.00011104559663415569
4.110315686562238,0.00010891211724614541
4.141474290002421,0.00010681901601039431
4.172869093929957,0.00010476554199698307
4.204501888883063,0.00010275095795179859
4.236374478973285,0.00010077454006073658
4.268488681988391,9.883557771047181e-05
4.300846329496051,9.693337325337024e-05
4.3334492669482785,9.506724177647103e-05
4.366299353786723,9.32365108744686e-05
4.399398463548668,9.144052042663383e-05
4.4327484839739135,8.967862237044483e-05
4.466351317112439,8.795018044166931e-05
4.500208879432874,8.625456999582913e-05
4.5343231019317995,8.459117782475118e-05
4.568695930243903,8.295940195201779e-05
4.603329324752904,8.135865143186727e-05
4.638225260703386,7.978834615159659e-05
4.673385728313447,7.824791663741216e-05
4.708812732888202,7.673680386367e-05
4.744508294934149,7.525445906544541e-05
4.7804744502744345,7.380034366890477e-05
4.816713250164912,7.237392947428541e-05
4.85322676141117,7.097469808313468e-05
4.890017066486393,6.960214058626189e-05
4.927086263650128,6.825575739473058e-05
4.964436467067961,6.693505807376315e-05
5.002069806932113,6.563956117950319e-05
5.039988429582887,6.43687940985955e-05
5.078194497631111,6.312229289053016e-05
5.116690190081474,6.189960213222915e-05
5.155477702456798,6.0700274548711265e-05
5.194559246923245,5.9523870546120595e-05
5.233937052416523,5.836995857216614e-05
5.273613364768949,5.723811506181161e-05
5.313590446837582,5.6127924292248736e-05
5.353870578633256,5.503897824044834e-05
5.39445605745063,5.3970876443243095e-05
5.435349197999194,5.2923225859899585e-05
5.476552332535318,5.1895640737132294e-05
5.5180678109952215,5.088774247865759e-05
5.559898001129021,4.989915964808592e-05
5.602045288635771,4.8929527906706087e-05
5.644512077299524,4.797848967884086e-05
5.687300789126413,4.70456940097745e-05
5.730413864482832,4.613079644587357e-05
5.773853762234548,4.5233458916823595e-05
5.81762295988699,4.435334961993931e-05
5.861723953726524,4.349014290651871e-05
5.906159258962833,4.2643519170202554e-05
5.950931409872355,4.181316473759458e-05
5.996042959942861,4.0998771766774595e-05
6.041496482019025,4.020003814087225e-05
6.087294568449202,3.941666735745584e-05
6.133439831233268,3.864836842617093e-05
6.179934902171592,3.7894855768487107e-05
6.226782433015121,3.7155849119220594e-05
6.27398509561666,3.6431073429801624e-05
6.321545582083197,3.572025877326013e-05
6.3694666049294755,3.5023140250894855e-05
6.417750897232697,3.4339457886755134e-05
6.466401212788384,3.366895639824748e-05
6.515420326267441,3.301138517800412e-05
6.564811033374433,3.236649830834729e-05
6.614576151006975,3.1734054476612537e-05
6.664718517416426,3.1113816890405104e-05
6.715240992369755,3.0505553194387244e-05
6.7661464573126455,2.9909035388566173e-05
6.817437815533814,2.9324039748058722e-05
6.8691179923306445,2.8750346744304128e-05
6.9211899351759545,2.8187741000368974e-05
6.973656613886149,2.7636011383138255e-05
7.026521020790577,2.7094950787560986e-05
7.079786170902207,2.656435598034734e-05
7.1334551020895525,2.6044027529014248e-05
7.187530875249998,2.5533769732379833e-05
7.242016574484278,2.5033390552296496e-05
7.296915307272444,2.4542701546597656e-05
7.352230204651058,2.4061517803239328e-05
7.407964421391783,2.3589657875615452e-05
7.46412113618128,2.312694367012777e-05
7.520703551802566,2.2673200257521186e-05
7.577714895317589,2.2228255963518933e-05
7.635158418251333,2.1791942351941118e-05
7.693037396777248,2.136409416460919e-05
7.751355131904098,2.0944549262345474e-05
7.810114949664219,2.0533148567048856e-05
7.869320201303264,2.0129736004825865e-05
7.928974263471249,1.9734158450160806e-05
7.989080538415192,1.9346265671300254e-05
8.049642454173142,1.896591031818283e-05
8.110663464769681,1.8592947916645504e-05
8.172147050412915,1.8227236729496567e-05
8.234096717693006,1.7868637692817414e-05
8.296515999782088,1.7517014366515144e-05
8.35940845663582,1.7172232885767485e-05
8.422777675196421,1.683416191334652e-05
8.486627269597227,1.650267259280489e-05
8.550960881368812,1.6177638502508875e-05
8.615782179646738,1.5858935610223908e-05
8.681094861380712,1.5546442216496436e-05
8.746902651545511,1.5240038907500472e-05
8.8132093033534,1.493960852960591e-05
8.880018598468197,1.4645036148669291e-05
8.947334347220933,1.4356209008732357e-05
9.01516038882723,1.4073016491472918e-05
9.083500591606166,1.379535007639537e-05
9.152358853200969,1.3523103301746796e-05
9.22173910080128,1.3256171726146258e-05
9.291645291367146,1.2994452890478457e-05
9.362081411854676,1.2737846273454156e-05
9.43305147944349,1.2486253256999316e-05
9.504559541765737,1.2239577097747996e-05
9.57660967713701,1.1997722892242113e-05
9.649205994788929,1.1760597542524297e-05
9.722352635103489,1.1528109722361624e-05
9.796053769849198,1.1300169844088963e-05
9.87031360241907,1.1076690026060549e-05
9.945136368070251,1.0857584060699693e-05
10.020526334165632,1.0642767383991762e-05
10.096487800417222,1.0432157051781168e-05
10.173025099131365,1.0225671705261961e-05
10.250142595455811,1.0023231536695221e-05
10.327844687628751,9.82475826028984e-06
10.406135807229532,9.63017508366695e-06
10.485020419431507,9.43940667984843e-06
10.564503023256645,9.252379159760633e-06
10.644588151832153,9.069020045243847e-06
10.725280372648974,8.889258242558579e-06
10.806584287822371,8.71302401793888e-06
10.888504534354283,8.540248978701156e-06
10.971045784397862,8.370866041975038e-06
11.054212745523918,8.204809407169657e-06
11.138010160989412,8.04201453187788e-06
11.222442810007953,7.882418108226245e-06
11.30751550802245,7.725958039660353e-06
11.393233106979638,7.572573418158582e-06
11.479600495606874,7.4222045018652086e-06
11.566622599690927,7.274792693133452e-06
11.654304382358928,7.130280507581333e-06
11.742650844361394,6.988611533451886e-06
11.831667024357534,6.849730436976083e-06
11.921357999202481,6.713582948137484e-06
12.011728884236927,6.580115840503622e-06
12.102784833578852,6.449276911433985e-06
12.194531040417464,6.321014962657495e-06
12.28697273730938,6.195279781212868e-06
12.380115196477126,6.072022120744807e-06
12.473963730109691,5.951193683289959e-06
12.568523690665613,5.832747118031837e-06
12.663800471178188,5.7166360177417325e-06
12.759799505563079,5.6028148702156155e-06
12.856526268928205,5.49123903748396e-06
12.953986277886,5.3818647393100846e-06
13.052185090868125,5.274649036993121e-06
13.151128308442336,5.169549817470844e-06
13.25082157363201,5.066525777716208e-06
13.351270572237937,4.965536409422853e-06
13.452481033162625,4.866541983243618e-06
13.554458728736993,4.769503510437262e-06
13.657209475049685,4.674382725491361e-06
13.760739132278639,4.581142101630119e-06
13.865053605025397,4.4897448385410954e-06
13.970158842651847,4.400154848478054e-06
14.076060839619537,4.3123367426261325e-06
14.182765635831505,4.226255817724571e-06
14.290279316976887,4.1418780429420555e-06
14.398608014877835,4.059170047000258e-06
14.507757907839329,3.9780991068367e-06
14.617735221001524,3.898633152967149e-06
14.72854622669479,3.820740751171168e-06
14.840197244797416,3.7443910753246754e-06
14.952694643096152,3.6695538954306376e-06
15.066044837649226,3.596199566267802e-06
15.180254293152375,3.5242990162514685e-06
15.295329523307522,3.4538237365026683e-06
15.411277091194274,3.3847457701218535e-06
15.528103609644198,3.3170377016633513e-06
15.645815741618089,3.2506726450323578e-06
15.764420200585807,3.185624221239625e-06
15.883923750909283,3.12186655695703e-06
16.004333208228267,3.059374281828306e-06
16.125655439849073,2.9981225188527736e-06
16.24789736513618,2.9380868749062837e-06
16.371065955907,2.8792434314417823e-06
16.495168236829322,2.8215687353663405e-06
16.62021128582207,2.7650397900910644e-06
16.746202234458938,2.709634046750867e-06
16.873148268375132,2.6553293955440563e-06
17.001056627677166,2.6021041571183256e-06
17.12993460735588,2.5499370744511377e-06
17.25978955770235,2.4988073047828833e-06
17.390628884727192,2.4486944116378528e-06
17.522460050582925,2.3995783569970113e-06
17.655290573989557,2.3514394936195144e-06
17.78912803066338,2.3042585575103077e-06
17.923980053749148,2.2580166605309407e-06
18.059854334255228,2.2126952831532536e-06
18.19675862149239,2.1682762689230664e-06
18.334700723515706,2.1247418200744646e-06
18.473688507569893,2.0820744867810897e-06
18.61372990053796,2.0402571596844843e-06
18.75483288939345,1.99927306333524e-06
18.897005521655732,1.9591057497586976e-06
19.040255905849136,1.9197390921427843e-06
19.184592211965356,1.8811572786457459e-06
19.33002267192942,1.843344806321552e-06
19.476555580069128,1.806286475124879e-06
19.624199293588276,1.7699673793388976e-06
19.77296223304304,1.7343729002109167e-06
19.922852882822397,1.6994887048629335e-06
20.07387979163196,1.6653007412206102e-06
20.226051572981554,1.6317952325699243e-06
20.379376905676416,1.5989586722180912e-06
20.533864534312325,1.5667778182567859e-06
20.689523269774124,1.5352396884258112e-06
20.846361989738355,1.5043315550751538e-06
21.004389639179564,1.4740409401649119e-06
21.163615230880442,1.4443556089727282e-06
21.324047845945824,1.4152635653843212e-06
21.485696634320767,1.3867530488632366e-06
21.64857081531215,1.3588125299483131e-06
21.812679678114655,1.331430705756424e-06
21.978032582340497,1.3045964955718883e-06
22.144638958553248,1.278299036520849e-06
22.31250830880564,1.252527679329021e-06
22.481650207181655,1.2272719841611841e-06
22.65207430034233,1.202521716911485e-06
22.82379030807609,1.1782668493204812e-06
22.99680802385306,1.1544975531705247e-06
23.171137315383593,1.1312041932682932e-06
23.346788125181057,1.1083773236410568e-06
23.523770471129016,1.0860076838651149e-06
23.70209444705234,1.0640861954645282e-06
23.881770223293056,1.0426039583787312e-06
24.062808047290343,1.0215522474978154e-06
24.245218244164985,1.0009225092641526e-06
24.429011217308194,9.807063576129097e-07
24.61419744897511,9.608955666013047e-07
24.80078750088239,9.414820704693252e-07
24.988792014810752,9.224579626384101e-07
25.178221713211826,9.038154926040396e-07
25.369087399819733,8.855470628813464e-07
25.561399960267188,8.676452260099417e-07
25.75517036270652,8.501026816168436e-07
25.950409658434946,8.329122735363917e-07
26.147128982525047,8.160669869860265e-07
26.345339554459773,7.995599463704744e-07
26.545052678772358,7.833844142071847e-07
26.74627974569096,7.675337865787097e-07
26.94903223178849,7.520015899307357e-07
27.153321700636877,7.367814785248335e-07
27.35915980346675,7.218672319403811e-07
27.56655827983191,7.072527526247714e-07
27.775528958278834,6.929320634909646e-07
27.9860837570213,6.788993055614902e-07
28.198234684620267,6.651487356559794e-07
28.41199384066848,6.516747235216626e-07
28.627373416480754,6.384717488374455e-07
28.844385695789203,6.255344003709631e-07
29.06304305544385,6.128573740567575e-07
29.283357966118437,6.004354708921793e-07
29.505342993021884,5.882635948742082e-07
29.72901079661462,5.763367509764401e-07
29.954374133330823,5.646500431654205e-07
30.181445856305935,5.531986724555918e-07
30.410238916109694,5.419779350096772e-07
30.64076636148471,5.309832206615575e-07
30.873041340090868,5.202100112346418e-07
31.107077099254855,5.096538781592182e-07
31.342886986725937,4.993104806630057e-07
31.580484451437133,4.891755640466445e-07
31.819883044272267,4.792449579927233e-07
32.06109641883875,4.695145749076839e-07
32.304138332246524,4.599804082959699e-07
32.54902264589231,4.506385311658249e-07
32.79576332625039,4.414850944472419e-07
33.04437444566914,4.325163250975142e-07
33.29487018317359,4.237285246589163e-07
33.54726482527401,4.151180681510444e-07
33.80157276678099,4.066814026373561e-07
34.05780851162605,3.9841504580541463e-07
34.31598667368907,3.903155845748389e-07
34.57612197763171,3.8237967373245395e-07
34.8382292597372,3.746040345941028e-07
35.102323468756445,3.669854536926071e-07
35.36841966676083,3.5952078149401016e-07
35.63653303000089,3.5220693116043496e-07
35.90667884977208,3.4504087729999856e-07
36.17887253328688,3.380196547377854e-07
36.45312960455345,3.3114035732710984e-07
36.72946570526098,3.24400136784248e-07
37.00789659567202,3.177962015459531e-07
37.288438155520986,3.1132581564934836e-07
37.57110638492003,3.049862976337183e-07
37.85591740527154,2.987750194638091e-07
38.14288746018761,2.9268940547609596e-07
38.43203291641636,2.867269313526724e-07
38.72337026477565,2.8088512309867893e-07
39.01691612109323,2.7516155604337144e-07
39.31268722715463,2.695538538648642e-07
39.61070045165791,2.6405968763399355e-07
39.910972791175794,2.5867677487692446e-07
40.21352137112495,2.5340287865612913e-07
40.51836344674271,2.4823580666938836e-07
40.82551640407144,2.431734103664482e-07
41.134997760949666,2.3821358401623467e-07
41.446825168011486,2.3335426370343655e-07
41.761016409693156,2.2859342669297367e-07
42.077589405247394,2.239290906647343e-07
42.39656220976528,2.1935931291221887e-07
42.717953015206305,2.148821895569437e-07
43.04178015143545,2.1049585477830756e-07
43.36806208726889,2.0619848005860091e-07
43.69681743152728,2.0198827344287724e-07
44.028064934097024,1.9786347881330017e-07
44.36182348699962,1.9382237516374935e-07
44.69811212546934,1.8986327588879067e-07
45.036950029038536,1.8598452812800062e-07
45.378356522631684,1.8218451209957814e-07
45.722351077667554,1.784616404432779e-07
46.06895331316965,1.748143575762918e-07
46.41818299688516,1.7124113906182898e-07
46.770060046412574,1.6774049099013754e-07
47.124604530337244,1.6431094937174214e-07
47.48183666937625,1.6095107954259882e-07
47.84177683753156,1.576594755796072e-07
48.20444556325202,1.544347597287538e-07
48.56986353060409,1.5127558184671327e-07
48.93805158045181,1.4818061885173082e-07
49.30903071164497,1.4514857418521968e-07
49.68282208221703,1.4217817728398055e-07
50.05944701059175,1.3926818306284365e-07
50.43892697679902,1.3641737140752872e-07
50.82128362369989,1.33624546677521e-07
51.20653875822128,1.308885372101517e-07
51.5947143525991,1.2820819471152694e-07
51.98583254563179,1.2558239382663175e-07
52.379915643942866,1.2301003179957678e-07
52.77698612325314,1.2049002802623617e-07
53.17706662966249,1.1802132361219185e-07
53.58017998094174,1.1560288093943802e-07
53.98634916783359,1.1323368324168147e-07
54.39559735536408,1.1091273418805718e-07
54.807947884163774,1.0863905747510308e-07
55.2234242717989,1.0641169643298536e-07
55.64205021411251,1.042297136796792e-07
56.063849586576346,1.020921907063783e-07
56.488846445651966,9.999822747237796e-08
56.91706503016306,9.794694203605497e-08
57.34852976267785,9.593747019340338e-08
57.78326525090194,9.396896512373671e-08
58.221296289081685,9.2040597042418e-08
58.662647859418634,9.015155286047651e-08
59.10734513349382,8.830103585098138e-08
59.555413473703695,8.648826530769314e-08
60.00687843470654,8.47124761692585e-08
60.46176576487997,8.29729187598057e-08
60.92010140778926,8.126885850425778e-08
61.381911503667475,7.959957562610028e-08
61.84722239090563,7.796436485115533e-08
62.31606060755529,7.636253511724314e-08
62.788452892842066,7.479340928962115e-08
63.264426188690514,7.325632388208378e-08
63.74400764126073,7.175062878357436e-08
64.22722460249692,7.027568693875912e-08
64.71410463168672,6.88308739903844e-08
65.20467549703348,6.741557815749915e-08
65.6989651772398,6.602920001211772e-08
66.19700186310324,6.467115223108997e-08
66.69881395912404,6.334085935293114e-08
67.20443008512555,6.203775753951215e-08
67.71387907788584,6.076129434251763e-08
68.22718999278273,5.951092847457075e-08
68.7443921054509,5.8286129585365645e-08
69.26551491345147,5.708637808225281e-08
69.7905881379543,5.591116494356019e-08
70.31964172543346,5.4759991436286424e-08
70.85270584937452,5.3632368901474254e-08
71.38981091199587,5.252781855195277e-08
71.93098754598257,5.144587127411752e-08
72.47626661623339,5.038606743366679e-08
73.02567922162098,4.9347956685216725e-08
73.57925669676608,4.833109778571552e-08
74.13703061382388,4.733505840987478e-08
74.69903278428512,4.6359414922961005e-08
75.26529526079027,4.540375220322089e-08
75.83585033895767,4.4467663527055425e-08
76.41073055922521,4.355075040314377e-08
76.98996870870683,4.2652622406691716e-08
77.57359782306155,4.1772897017003905e-08
78.16165118837826,4.091119945830839e-08
78.75416234307389,4.00671625437727e-08
79.35116507980624,3.924042652264576e-08
79.95269344740116,3.843063892428448e-08
80.55878175279497,3.763745433530444e-08
81.16946456299024,3.6860534286596065e-08
81.78477670702787,3.609954717423732e-08
82.40475327797333,3.5354168122137645e-08
83.02942963491805,3.462407884608143e-08
83.65884140499602,3.3908967520510854e-08
84.2930244854162,3.3208528647991816e-08
84.93201504550899,3.252246293131163e-08
85.57584952878975,3.185047714815211e-08
86.22456465503703,3.119228403607095e-08
86.87819742238675,3.054760222040831e-08
87.53678510944236,2.9916156060073964e-08
88.20036527740139,2.929767550534627e-08
88.8689757721968,2.8691895984915266e-08
89.54265472665614,2.809855829531908e-08
90.22144056267611,2.7517408492602127e-08
90.90537199341387,2.694819778614974e-08
91.59448802549495,2.639068243465605e-08
92.2888279612384,2.584462364418154e-08
92.98843140089744,2.5309787441130608e-08
93.69333824491858,2.47859444885524e-08
94.40358869621713,2.427287008426958e-08
95.11922326247006,2.3770344099381232e-08
95.84028275842608,2.3278150885455976e-08
96.56680830823424,2.2796079183604493e-08
97.2988413477882,2.2323922035395704e-08
98.0364236270901,2.1861476695576954e-08
98.77959721263169,2.140854454656331e-08
99.52840448979327,2.0964931014684498e-08
100.28288816526118,2.0530445499354303e-08
101.04309126946386,2.0104901308980068e-08
101.80905715902514,1.968811555577307e-08
102.58082951923774,1.9279909073901387e-08
103.35845236655439,1.888010634404319e-08
104.14197005109847,1.8488535419465146e-08
104.93142725919307,1.810502785359517e-08
105.72686901591032,1.772941862905886e-08
106.52834068763832,1.736154608815148e-08
107.33588798466917,1.7001251864280512e-08
108.14955696380575,1.6648380788211717e-08
108.96939403098852,1.6302780809574817e-08
109.7954459439421,1.5964302975341217e-08
110.62775981484249,1.5632801370803302e-08
111.4663831130032,1.530813305776434e-08
112.31136366758304,1.49901580139838e-08
113.16274967031391,1.4678739073853775e-08
114.02058967824942,1.4373741870280923e-08
114.88493261653377,1.4075034777749687e-08
115.75582778119315,1.3782488855584677e-08
116.6333248419459,1.3495977772590896e-08
117.51747384503615,1.3215377755673978e-08
118.40832521608792,1.2940567559556385e-08
119.30592976298101,1.2671428416205758e-08
120.21033867874874,1.2407843984315844e-08
121.12160354449755,1.214970029981785e-08
122.03977633234939,1.1896885727400974e-08
122.96490940840482,1.1649290913022174e-08
123.89705553573039,1.1406808737383967e-08
124.83626787736755,1.1169334269879925e-08
125.78259999936485,1.0936764719121754e-08
126.73610587383268,1.0708999391678255e-08
127.69683988202236,1.0485939652754932e-08
128.6648568174262,1.0267488884243785e-08
129.6402118889037,1.0053552443573615e-08
130.62296072382983,9.844037623400388e-09
131.61315937126764,9.638853612120061e-09
132.6108643051648,9.437911455187252e-09
133.61613242757517,9.241124017222896e-09
134.6290210719031,9.048405940373714e-09
135.64958800617373,8.859673584754459e-09
136.67789143632794,8.674845012492108e-09
137.7139900095416,8.493839964322054e-09
138.7579428175704,8.316579825252551e-09
139.80980940012097,8.142987590907187e-09
140.86964974824502,7.972987834558012e-09
141.93752430776192,7.806506674834223e-09
143.0134939827057,7.643471744093166e-09
144.09762013879885,7.483812157439682e-09
145.18996460695163,7.3274584793371646e-09
146.2905896867897,7.174342686063182e-09
147.39955815020556,7.024398146091835e-09
148.51693324493988,6.877559594266012e-09
149.64277869818812,6.733763103794947e-09
150.77715872023546,6.592946058826986e-09
151.9201380081182,6.455047127585727e-09
153.07178174931505,6.320006236057751e-09
154.2321556254633,6.187764542220993e-09
155.40132581610567,6.058264410760205e-09
156.57935900246474,5.931449379511312e-09
157.76632237124588,5.807264125376411e-09
158.96228361846866,5.685654459089268e-09
160.16731095332923,5.5665673046746935e-09
161.38147310208848,5.449950676564653e-09
162.60483931199292,5.335753657186398e-09
163.8374793552239,5.223926375013185e-09
165.07946353287673,5.114419983067842e-09
166.33086267897,5.007186637869801e-09
167.59174816448657,4.90217947871396e-09
168.8621919014424,4.799352603000805e-09
170.14226634698883,4.6986610451697656e-09
171.43204450754507,4.600060763641582e-09
172.7315999429617,4.503508622294068e-09
174.04100677071594,4.408962371836049e-09
175.36033967013964,4.31638063156601e-09
176.68967388667704,4.225722871507787e-09
178.0290852361772,4.136949394914986e-09
179.3786501092179,4.050021321136803e-09
180.73844547546216,3.964900568311179e-09
182.10854888804792,3.881549827955349e-09
183.4890384880123,3.799932550977507e-09
184.8799930087465,3.720012940527243e-09
186.2814917804871,3.6417559367795218e-09
187.69361473484062,3.5651272017395753e-09
189.11644240934186,3.490093104362827e-09
190.5500559520471,3.416620705983263e-09
191.9945371261635,3.3446777460437177e-09
193.44996831471022,3.2742326281219924e-09
194.91643252521843,3.2052544053534377e-09
196.39401339446496,3.1377127596708423e-09
197.88279519324257,3.0715779931903084e-09
199.38286283116565,3.00682102016889e-09
200.89430186151435,2.9434133544111392e-09
202.41719848611172,2.881327096887601e-09
203.95163956024163,2.820534923610543e-09
205.4977125976018,2.761010073761743e-09
207.05550577529533,2.702726338066943e-09
208.6251079388589,2.6456580474118213e-09
210.20660860733165,2.589780060846853e-09
211.8000979783584,2.5350677510790883e-09
213.40566693333548,2.4814969971775642e-09
215.02340704259333,2.429044175701211e-09
216.6534105706193,2.3776861504205588e-09
218.29577048131935,2.327400262252068e-09
219.95058044332143,2.2781643194017657e-09
221.61793483531542,2.2299565877139585e-09
223.2979287514375,2.1827557812204837e-09
224.9906580066932,2.136541052885887e-09
226.69621914242182,2.0912919838345854e-09
228.4147094318024,2.0469885709482867e-09
230.14622688540277,2.003611222953685e-09
231.89087025676736,1.9611407530292296e-09
233.6487390480505,1.91955837043827e-09
235.41993351569144,1.878845672336622e-09
237.204554676132,1.8389846357508425e-09
239.00270431157728,1.7999576097236098e-09
240.81448497580266,1.7617473076226424e-09
242.63999999999982,1.7243367995900744e-09
